acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
5.23,5.94,2.710000000000001,-0.02,0.0,-0.02
5.19,6.03,2.920000000000001,0.0,0.03,-0.01
6.1,4.8,3.8500000000000005,-0.06,-0.11,0.0
5.99,4.95,3.6900000000000004,-0.1,-0.1,0.0
5.96,4.68,3.790000000000001,0.05,-0.07,0.03
5.79,4.77,3.750000000000001,-0.01,-0.01,-0.04
5.86,4.86,3.9800000000000004,0.09,-0.02,-0.06
5.71,5.13,4.07,-0.07,0.0,-0.1
5.83,4.72,4.210000000000001,-0.08,-0.01,-0.02
5.9,4.94,4.040000000000001,-0.03,-0.01,-0.12
5.69,5.09,4.0200000000000005,-0.1,0.0,-0.07
5.95,5.15,4.010000000000001,-0.09,-0.01,-0.01
7.27,5.85,3.58,-0.18,-0.34,0.1
6.9,5.57,3.0300000000000002,-0.43,-0.07,-0.2
6.26,4.74,2.8200000000000003,-0.26,-0.18,0.09
6.52,4.93,3.000000000000001,0.17,-0.1,-0.1
5.91,5.26,2.62,-0.12,-0.15,-0.01
6.14,4.85,2.5200000000000005,0.09,-0.01,-0.08
5.94,6.1,2.5600000000000005,0.03,-0.01,0.01
6.02,5.29,2.7200000000000006,-0.05,0.05,-0.02
5.71,6.1,2.8400000000000007,0.03,0.18,-0.01
5.79,5.35,2.8900000000000006,-0.21,0.21,0.03
6.65,4.81,2.130000000000001,0.05,-0.38,-0.09
6.82,5.89,2.08,-0.18,-0.14,-0.08
6.76,5.32,1.9300000000000006,-0.15,-0.08,0.08
6.29,5.13,1.9700000000000006,-0.11,-0.09,0.1
6.33,5.08,1.8000000000000007,0.01,-0.12,0.03
5.62,4.19,1.7800000000000011,0.15,-0.11,0.0
6.19,5.19,1.7599999999999998,-0.05,0.02,-0.04
6.25,5.1,1.8100000000000005,0.18,0.07,-0.11
6.06,5.71,1.9400000000000004,-0.13,0.01,-0.07
6.28,5.41,1.9000000000000004,0.06,0.05,-0.07
4.89,0.39,9.68,2.3,-0.49,0.14
5.27,1.9,8.620000000000001,2.6,-1.31,-0.03
5.81,2.71,8.530000000000001,1.4,-0.99,-0.29
6.15,3.72,7.720000000000001,0.93,-1.32,-0.79
5.56,5.58,8.82,0.0,-0.28,-0.02
