acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
8.94,-4.98,-0.8599999999999994,-0.1,0.25,0.18
8.91,-5.2,-0.4900000000000002,-0.08,0.13,0.09
9.04,-5.34,-0.6399999999999988,0.03,0.08,0.03
8.75,-5.18,-0.5700000000000003,0.01,0.01,-0.04
8.84,-4.98,-0.7799999999999994,0.04,-0.03,-0.06
8.94,-4.67,-0.75,0.15,0.07,-0.1
8.75,-4.57,-1.629999999999999,0.01,0.07,0.19
8.66,-5.14,-1.5,-0.13,-0.03,0.24
8.84,-5.12,-1.8599999999999994,0.06,0.01,0.17
8.43,-4.94,-1.5199999999999996,0.0,0.17,0.08
8.36,-5.04,-1.83,-0.02,0.11,-0.01
8.3,-5.16,-1.7299999999999986,0.03,0.09,-0.04
8.78,-5.21,-1.6099999999999994,-0.08,0.05,0.04
8.9,-5.09,-1.4399999999999995,0.0,0.13,-0.05
8.62,-5.16,-1.2199999999999989,-0.03,0.09,-0.09
8.57,-4.84,-1.3099999999999987,0.02,0.08,0.0
9.44,-4.74,-1.9499999999999993,0.0,0.02,0.01
8.82,-4.56,-1.5599999999999987,-0.1,0.0,-0.17
8.85,-4.15,-1.7899999999999991,0.11,-0.03,-0.16
9.06,-3.85,-1.6399999999999988,-0.05,0.01,-0.16
8.84,-3.84,-1.67,0.13,0.12,-0.14
8.68,-3.9,-1.5199999999999996,-0.04,0.09,-0.02
8.91,-3.77,-1.5199999999999996,0.05,0.16,0.13
8.95,-4.2,-1.3699999999999992,-0.03,0.1,0.28
8.57,-4.44,-1.4699999999999989,-0.06,0.02,0.24
9.03,-4.6,-1.4799999999999986,0.17,0.14,0.15
8.91,-4.95,-0.9699999999999989,-0.01,0.14,-0.06
8.96,-4.76,-1.0099999999999998,0.0,0.07,-0.04
8.83,-4.53,-0.9399999999999995,0.06,0.03,-0.01
9.03,-4.98,-0.9499999999999993,-0.1,-0.01,0.08
9.08,-4.94,-1.0399999999999991,0.0,0.05,0.05
9.05,-5.14,-0.7899999999999991,-0.12,0.0,0.02
8.88,-4.85,-0.8099999999999987,0.02,0.03,-0.04
8.83,-4.87,-0.8300000000000001,-0.05,-0.02,-0.01
8.74,-4.83,-0.8300000000000001,-0.01,-0.01,0.02
8.53,-4.87,-0.9499999999999993,0.05,0.0,0.05
-20.43,-6.26,20.04,-3.71,-4.38,2.73
-20.43,-2.91,20.04,-4.29,-4.38,0.82
-14.71,0.15,11.4,-4.29,-4.29,-1.15
-12.27,6.82,5.390000000000001,-4.29,-2.02,-1.04
-5.28,13.86,-3.959999999999999,-4.29,-0.91,0.04
2.03,16.24,-4.459999999999999,-0.78,0.18,-3.08
9.11,13.02,-6.459999999999999,0.01,-0.97,0.6
8.79,-0.69,-5.26,-1.28,0.2,1.6
9.45,-5.44,-3.1799999999999997,-0.3,0.79,0.97
8.87,-6.17,-0.6399999999999988,0.48,0.27,0.39
-20.17,-2.17,20.04,-4.29,-4.38,0.77
-16.42,0.19,15.170000000000002,-4.29,-4.38,-0.35
-8.56,2.41,5.03,-4.29,-3.08,-0.25
-6.64,5.55,-1.5700000000000003,-4.29,-1.47,0.31
0.84,9.09,-1.3200000000000003,-3.95,0.51,0.25
2.4,7.17,-6.279999999999999,-0.86,0.64,-2.11
9.18,4.62,-3.379999999999999,-0.95,0.58,0.0
